Date,RELIANCE,TCS,HDFCBANK,INFY,ICICIBANK,HINDUNILVR,ITC,SBIN,BHARTIARTL,KOTAKBANK,LT,AXISBANK,WIPRO,HCLTECH,ASIANPAINT,MARUTI,SUNPHARMA,TITAN,ULTRACEMCO,NTPC,ONGC,POWERGRID,NESTLEIND,M&M,TECHM,JSWSTEEL,BAJFINANCE,ADANIPORTS,COALINDIA,GRASIM,INDUSINDBK,TATASTEEL,BRITANNIA,APOLLOHOSP,SBILIFE,HINDALCO,UPL,EICHERMOT,SHREECEM,CIPLA,DRREDDY,HEROMOTOCO,TATACONSUM,BAJAJFINSV,ADANIENT
2026-01-08,1463.831787109375,3104.60107421875,931.296875,1579.128662109375,1435.0,2362.66796875,325.0468444824219,980.3294677734375,2066.300048828125,426.6000061035156,3989.43359375,1285.808349609375,255.6010284423828,1604.1456298828125,2762.5322265625,16664.0,1744.763916015625,4235.103515625,12064.0,341.8193359375,226.09950256347656,256.4213562011719,1293.6630859375,3685.298828125,1537.9334716796875,1149.298583984375,966.01171875,1459.0509033203125,419.70172119140625,2792.0,882.0214233398438,176.48046875,6033.5,7354.73583984375,2080.008544921875,899.2588500976562,794.5,7551.0,26850.0,1447.024658203125,1199.2945556640625,5738.1552734375,1187.35302734375,2007.187255859375,2213.010498046875
2026-01-09,1468.51025390625,3108.38037109375,923.72216796875,1579.91162109375,1404.300048828125,2348.7099609375,321.47125244140625,982.7852172851562,2027.0999755859375,425.3599853515625,3986.2646484375,1271.019775390625,255.35731506347656,1618.4656982421875,2801.19677734375,16501.0,1714.2427978515625,4188.0576171875,11937.0,333.4822998046875,228.70811462402344,255.1357879638672,1285.9420166015625,3639.084228515625,1542.12451171875,1152.1820068359375,953.7371215820312,1429.8739013671875,412.8917541503906,2776.89990234375,880.8233642578125,174.79522705078125,5977.5,7246.87890625,2067.12646484375,896.2744140625,771.7000122070312,7507.0,26950.0,1452.0772705078125,1202.4742431640625,5662.62744140625,1166.033447265625,1990.7012939453125,2152.737548828125
2026-01-12,1476.373779296875,3139.194580078125,921.7055053710938,1562.09716796875,1413.0999755859375,2381.9716796875,322.6631164550781,997.1758422851562,2044.0,426.6600036621094,3980.124755859375,1273.218017578125,256.4783630371094,1624.5054931640625,2871.48681640625,16582.0,1720.2874755859375,4217.76025390625,12098.0,334.9214172363281,230.29087829589844,255.67967224121094,1299.107421875,3643.7353515625,1545.92578125,1175.9454345703125,946.084228515625,1437.4420166015625,426.65972900390625,2806.699951171875,903.98583984375,179.53744506835938,5943.5,7258.86328125,2095.087646484375,915.374755859375,773.8499755859375,7436.0,27165.0,1451.5819091796875,1207.84033203125,5617.01611328125,1182.2958984375,1997.19580078125,2170.629638671875
2026-01-13,1446.11376953125,3166.71435546875,922.0989990234375,1565.1314697265625,1437.0,2365.439697265625,319.13519287109375,1010.2402954101562,2026.9000244140625,426.5199890136719,3849.797607421875,1261.0274658203125,257.5506896972656,1621.97265625,2861.473876953125,16426.0,1713.053466796875,4225.33544921875,12044.0,335.3680419921875,238.1753387451172,255.92689514160156,1305.343505859375,3623.4482421875,1573.89892578125,1171.3717041015625,943.2019653320312,1422.6044921875,423.3041076660156,2774.199951171875,909.0775756835938,178.8809814453125,5918.0,7301.80615234375,2079.509033203125,931.44091796875,773.4500122070312,7404.0,27155.0,1434.839111328125,1183.7928466796875,5624.86328125,1179.420166015625,2009.4852294921875,2157.535400390625
2026-01-14,1452.086181640625,3093.55419921875,910.3926391601562,1565.91455078125,1418.4000244140625,2329.80224609375,319.182861328125,1010.14208984375,2022.5,421.0,3828.40673828125,1297.7991943359375,253.6513671875,1625.3822021484375,2789.696533203125,16152.0,1685.3070068359375,4207.693359375,12255.0,346.484130859375,242.5230255126953,255.48190307617188,1293.861083984375,3611.572998046875,1548.2650146484375,1175.0506591796875,940.1705932617188,1423.9986572265625,426.5610656738281,2795.800048828125,942.97265625,185.42599487304688,5906.5,7262.85791015625,2065.92822265625,950.3920288085938,780.4000244140625,7358.0,27550.0,1421.167236328125,1179.0230712890625,5567.97216796875,1161.5711669921875,1999.194091796875,2152.337646484375
2026-01-15,1452.086181640625,3093.55419921875,910.3926391601562,1565.91455078125,1418.4000244140625,2329.80224609375,319.182861328125,1010.14208984375,2022.5,421.0,3828.40673828125,1297.7991943359375,253.6513671875,1625.3822021484375,2789.696533203125,16152.0,1685.3070068359375,4207.693359375,12255.0,346.484130859375,242.5230255126953,255.48190307617188,1293.861083984375,3611.572998046875,1548.2650146484375,1175.0506591796875,940.1705932617188,1423.9986572265625,426.5610656738281,2795.800048828125,942.97265625,185.42599487304688,5906.5,7262.85791015625,2065.92822265625,950.3920288085938,780.4000244140625,7358.0,27550.0,1421.167236328125,1179.0230712890625,5567.97216796875,1161.5711669921875,1999.194091796875,2152.337646484375
2026-01-16,1451.1903076171875,3163.8017578125,915.95068359375,1654.00830078125,1410.800048828125,2336.6328125,313.8909606933594,1023.8451538085938,2016.4000244140625,418.20001220703125,3819.097412109375,1293.20263671875,260.7189025878906,1666.1026611328125,2733.186767578125,15859.0,1653.794921875,4183.173828125,12378.0,343.7547302246094,241.48739624023438,254.44354248046875,1302.572021484375,3620.1826171875,1628.18798828125,1180.519287109375,944.4442749023438,1415.9326171875,425.376708984375,2809.60009765625,952.3075561523438,184.40701293945312,5898.5,7225.90673828125,2078.111083984375,929.7994995117188,790.1500244140625,7315.0,27840.0,1384.51123046875,1168.0924072265625,5543.4501953125,1179.1226806640625,2000.792724609375,2156.3359375
2026-01-19,1407.0941162109375,3121.278564453125,912.8027954101562,1645.59033203125,1380.5999755859375,2389.593994140625,317.7049255371094,1020.0142211914062,2010.0,426.8999938964844,3832.367919921875,1306.492431640625,239.75997924804688,1684.549560546875,2730.311767578125,16176.0,1660.236083984375,4130.54638671875,12297.0,340.7772216796875,237.520751953125,254.7896728515625,1302.27490234375,3619.390869140625,1674.77734375,1177.3375244140625,963.5269775390625,1397.1119384765625,424.53778076171875,2780.0,948.2640991210938,184.46580505371094,5943.5,7123.54296875,2070.8212890625,935.072021484375,787.1500244140625,7323.5,27510.0,1379.3594970703125,1159.8446044921875,5652.328125,1170.2972412109375,2016.0797119140625,2133.64599609375
2026-01-20,1387.5843505859375,3060.798583984375,916.049072265625,1623.7628173828125,1375.800048828125,2355.14453125,311.12579345703125,1018.0496215820312,1996.0,423.79998779296875,3773.6416015625,1292.503173828125,233.86224365234375,1655.603759765625,2652.586181640625,15879.0,1599.193603515625,4062.1708984375,12059.0,336.211669921875,234.86328125,251.22964477539062,1282.576416015625,3520.529052734375,1635.9853515625,1153.3751220703125,927.4984741210938,1361.8604736328125,409.88153076171875,2713.60009765625,903.6863403320312,179.85096740722656,5884.0,6903.3349609375,2046.2554931640625,923.283447265625,723.4500122070312,7173.5,27225.0,1365.5887451171875,1159.3477783203125,5473.8076171875,1175.0570068359375,1957.030029296875,2054.181640625
2026-01-21,1398.1356201171875,3080.826904296875,905.3755493164062,1619.358154296875,1349.0,2344.15625,309.64788818359375,1010.4368286132812,1996.0999755859375,421.6000061035156,3730.067138671875,1283.9097900390625,233.5210723876953,1650.893798828125,2638.2109375,15770.0,1598.3017578125,4065.858642578125,12231.0,336.1620788574219,236.79776000976562,252.96022033691406,1270.2030029296875,3516.372802734375,1643.9776611328125,1167.8917236328125,930.5298461914062,1372.8143310546875,408.6478271484375,2735.60009765625,905.68310546875,180.6837921142578,5802.5,6817.44921875,2052.546630859375,934.3258666992188,691.7000122070312,7140.0,27370.0,1356.8704833984375,1149.9075927734375,5432.61083984375,1153.8365478515625,1958.22900390625,2031.291748046875
2026-01-22,1396.0452880859375,3108.2548828125,903.75244140625,1628.265380859375,1345.5,2366.52880859375,309.7432556152344,1029.7879638671875,2002.199951171875,426.0,3757.10302734375,1293.80224609375,234.59336853027344,1671.1068115234375,2680.543701171875,15765.0,1619.408935546875,4005.45703125,12364.0,339.88397216796875,238.40005493164062,256.3719177246094,1292.772216796875,3536.560791015625,1644.6600341796875,1177.6358642578125,937.0894775390625,1408.264892578125,417.678466796875,2787.60009765625,900.9906616210938,185.27903747558594,5932.0,6787.98828125,2019.193115234375,939.5486450195312,700.5,7049.0,27430.0,1357.6630859375,1209.82763671875,5383.56640625,1165.3392333984375,1991.400634765625,2085.467529296875
2026-01-23,1379.720703125,3120.193115234375,901.1947021484375,1635.4107666015625,1343.4000244140625,2385.238525390625,308.36065673828125,1011.271728515625,1984.699951171875,422.79998779296875,3707.586669921875,1257.030517578125,232.39999389648438,1674.93359375,2680.4443359375,15469.0,1617.1297607421875,4008.646484375,12369.0,334.17706298828125,239.8264923095703,251.32852172851562,1280.69580078125,3506.57568359375,1658.012939453125,1163.3179931640625,922.18115234375,1302.908935546875,412.94110107421875,2759.0,891.0068359375,183.8191375732422,5835.0,6793.98046875,1999.8199462890625,945.3682861328125,702.5499877929688,6973.0,27000.0,1302.7779541015625,1227.8135986328125,5281.064453125,1143.8214111328125,1947.3382568359375,1863.3668212890625
2026-01-27,1374.146484375,3115.75341796875,911.3272094726562,1647.05859375,1361.4000244140625,2376.724853515625,303.83154296875,1034.5030517578125,1973.4000244140625,408.70001220703125,3751.1611328125,1314.7860107421875,234.8000030517578,1687.8856201171875,2600.240478515625,15245.0,1624.06640625,3983.927490234375,12589.0,342.1170959472656,242.2494659423828,251.52630615234375,1290.099609375,3358.2333984375,1700.8984375,1215.0211181640625,909.1115112304688,1358.176025390625,417.38238525390625,2856.199951171875,893.3031005859375,188.394775390625,5886.0,6784.49267578125,2035.3704833984375,956.8582763671875,716.5499877929688,7164.5,27220.0,1300.7965087890625,1231.9871826171875,5277.14111328125,1177.4368896484375,1916.06494140625,1958.624267578125
2026-01-28,1390.2718505859375,3157.290283203125,917.524658203125,1631.2017822265625,1367.699951171875,2354.451416015625,306.2153015136719,1044.6697998046875,1957.699951171875,412.3999938964844,3757.301025390625,1318.782958984375,237.35000610351562,1697.1090087890625,2490.195068359375,14877.0,1596.0224609375,3962.19873046875,12767.0,345.4419860839844,262.4051513671875,256.9158020019531,1279.3099365234375,3413.3544921875,1718.2476806640625,1211.7398681640625,929.4365844726562,1376.1004638671875,438.25640869140625,2839.10009765625,900.2418823242188,189.9330596923828,5748.5,6868.38134765625,2050.349609375,993.0197143554688,715.0999755859375,7071.0,27480.0,1316.053466796875,1214.796142578125,5407.10791015625,1122.303466796875,1938.645751953125,1993.8084716796875
2026-01-29,1384.59814453125,3102.335205078125,920.2791137695312,1624.35009765625,1383.5999755859375,2328.911376953125,303.7839050292969,1047.3218994140625,1967.9000244140625,412.3999938964844,3894.857421875,1362.6490478515625,239.8000030517578,1689.25927734375,2395.218994140625,14502.0,1574.915283203125,3926.81494140625,12717.0,355.46630859375,269.0586242675781,257.6080322265625,1274.85546875,3349.22802734375,1723.6082763671875,1230.4324951171875,929.4365844726562,1411.849853515625,449.80377197265625,2831.699951171875,896.947265625,198.23190307617188,5723.0,6791.98291015625,1993.52880859375,1018.735595703125,715.9500122070312,7056.5,27055.0,1308.6231689453125,1201.2818603515625,5473.3173828125,1097.9097900390625,1946.4390869140625,2018.2974853515625
2026-01-30,1388.9779052734375,3082.109375,914.1307983398438,1606.241943359375,1355.0,2349.10595703125,307.1687927246094,1058.078125,1968.699951171875,408.0,3894.263427734375,1369.343994140625,236.89999389648438,1663.7476806640625,2407.413330078125,14599.0,1580.861083984375,3964.3916015625,12694.0,353.3324279785156,262.77642822265625,253.65243530273438,1318.90478515625,3396.135498046875,1698.9490966796875,1207.4644775390625,924.1688842773438,1413.8414306640625,434.9994812011719,2819.0,894.6509399414062,189.22760009765625,5860.5,6951.271484375,1995.7257080078125,957.6044311523438,703.9500122070312,7122.5,26985.0,1311.6943359375,1210.423828125,5428.19677734375,1124.3858642578125,1950.9351806640625,2019.4970703125
2026-02-02,1384.0009765625,3127.1982421875,912.9994506835938,1594.8875732421875,1352.800048828125,2333.56396484375,300.06524658203125,1010.4859008789062,1965.4000244140625,408.20001220703125,3883.369873046875,1310.4893798828125,242.3000030517578,1645.3009033203125,2381.339599609375,14384.0,1613.166015625,3940.270751953125,12535.0,347.7247619628906,248.1115264892578,267.39813232421875,1295.0489501953125,3427.208984375,1680.3328857421875,1192.3511962890625,898.1787109375,1397.2115478515625,417.97454833984375,2774.60009765625,908.778076171875,184.70094299316406,5888.5,6924.30712890625,1998.22216796875,925.6710205078125,698.5499877929688,6985.5,26800.0,1299.4095458984375,1175.0482177734375,5515.4951171875,1115.9571533203125,1928.454345703125,1994.50830078125
2026-02-03,1430.4859619140625,3182.153076171875,933.2643432617188,1620.9241943359375,1389.699951171875,2344.750244140625,301.924560546875,1045.3572998046875,1997.300048828125,415.79998779296875,3999.733154296875,1355.15478515625,242.69000244140625,1663.4534912109375,2405.133056640625,14782.0,1686.6943359375,4055.29345703125,12590.0,355.8633117675781,251.09140014648438,280.0560302734375,1294.751953125,3491.236572265625,1673.0228271484375,1222.3787841796875,958.5078735351562,1524.3756103515625,423.7975769042969,2808.89990234375,920.908447265625,189.03163146972656,5882.0,7079.1015625,1999.3206787109375,950.34228515625,739.7999877929688,7215.0,27020.0,1310.5054931640625,1227.6148681640625,5652.818359375,1145.7054443359375,2010.9840087890625,2201.61572265625
2026-02-04,1450.095458984375,2958.979248046875,937.5927124023438,1503.2701416015625,1408.4000244140625,2347.1259765625,305.5264587402344,1049.2864990234375,2025.800048828125,412.3500061035156,4047.566162109375,1337.6683349609375,233.33999633789062,1591.3341064453125,2431.603271484375,15071.0,1688.9736328125,4130.44677734375,12806.0,364.49810791015625,260.8126525878906,286.18719482421875,1290.00048828125,3536.857666015625,1603.6263427734375,1221.185546875,957.41455078125,1561.3199462890625,429.2257995605469,2844.89990234375,919.8101806640625,191.45172119140625,5879.0,7106.5654296875,2038.86572265625,959.9422607421875,758.7000122070312,7277.5,27350.0,1314.369140625,1232.384521484375,5739.62646484375,1143.3255615234375,2017.8780517578125,2227.2041015625
2026-02-05,1436.757080078125,2951.480712890625,934.248046875,1488.00048828125,1396.5,2330.693115234375,301.9732666015625,1054.49267578125,1992.4000244140625,408.75,4023.996337890625,1329.5745849609375,233.38999938964844,1579.7557373046875,2411.1806640625,15059.0,1698.1494140625,4084.19873046875,12773.0,364.25,263.01092529296875,286.13775634765625,1290.2974853515625,3534.87841796875,1604.50341796875,1232.719482421875,958.855712890625,1563.6102294921875,426.2156066894531,2863.89990234375,912.92138671875,193.7640380859375,5870.5,7112.55712890625,2014.9989013671875,930.5953369140625,747.6500244140625,7209.5,27225.0,1320.907958984375,1237.0550537109375,5655.76123046875,1146.2012939453125,1998.394775390625,2235.6005859375
2026-02-06,1444.123046875,2902.248291015625,925.7879638671875,1475.177978515625,1406.0999755859375,2399.790283203125,317.1595153808594,1047.5184326171875,2038.4000244140625,422.3500061035156,4028.749755859375,1340.5660400390625,230.72000122070312,1563.761962890625,2380.447265625,14997.0,1690.6690673828125,4127.45654296875,12722.0,365.04998779296875,262.7666931152344,289.5,1297.06494140625,3540.816162109375,1578.86962890625,1229.139892578125,975.7021484375,1544.1920166015625,427.1531982421875,2836.89990234375,902.1387939453125,193.07818603515625,5911.0,7143.01708984375,1993.9281005859375,937.658447265625,741.2999877929688,7177.5,27330.0,1317.6385498046875,1233.3782958984375,5643.5,1149.57275390625,2022.47412109375,2225.40478515625
2026-02-09,1454.873291015625,2908.760009765625,922.0006103515625,1465.4876708984375,1396.300048828125,2410.481689453125,314.23907470703125,1125.708984375,2038.199951171875,428.79998779296875,4073.809814453125,1340.3663330078125,230.0800018310547,1571.906005859375,2396.60693359375,14978.0,1700.1441650390625,4243.87451171875,13048.0,361.8999938964844,260.470703125,289.75,1289.4017333984375,3572.087890625,1580.6240234375,1237.8896484375,977.143310546875,1555.1458740234375,426.06756591796875,2926.300048828125,926.3995361328125,197.91836547851562,5843.0,7201.439453125,2021.1903076171875,959.245849609375,744.0499877929688,7195.5,27145.0,1330.0223388671875,1267.462158203125,5646.44287109375,1157.4063720703125,2022.873779296875,2249.094482421875
2026-02-10,1451.7874755859375,2944.673095703125,917.2295532226562,1466.0750732421875,1406.5,2428.89453125,312.876220703125,1123.8426513671875,2011.300048828125,429.29998779296875,4128.673828125,1355.6544189453125,231.47000122070312,1543.5489501953125,2373.011962890625,15146.0,1703.3359375,4255.1376953125,13023.0,366.8999938964844,265.8930969238281,294.3500061035156,1302.339599609375,3637.599853515625,1602.9439697265625,1236.994873046875,959.7005004882812,1548.17529296875,425.3273620605469,2953.89990234375,926.0999755859375,203.8069305419922,5873.5,7209.4287109375,2015.498291015625,963.8717651367188,746.0,7296.0,26525.0,1329.6260986328125,1248.0850830078125,5643.5,1142.5322265625,2026.1710205078125,2227.404052734375
2026-02-11,1461.9405517578125,2870.873779296875,912.0157470703125,1440.7236328125,1406.0999755859375,2438.1005859375,309.80975341796875,1161.9556884765625,2012.0999755859375,429.54998779296875,4130.06005859375,1346.2618408203125,229.80999755859375,1522.4527587890625,2371.921142578125,15412.0,1706.627197265625,4235.203125,12969.0,368.45001220703125,268.2867736816406,294.45001220703125,1299.055419921875,3636.708984375,1593.00244140625,1242.065673828125,963.0300903320312,1546.8807373046875,417.7278137207031,2932.60009765625,923.5042114257812,203.39541625976562,6019.0,7497.046875,2023.4871826171875,960.9370727539062,749.0,7771.0,26805.0,1337.3536376953125,1262.2950439453125,5682.5,1142.928955078125,2025.2718505859375,2233.4013671875
2026-02-12,1442.231689453125,2713.31005859375,905.6215209960938,1356.64306640625,1430.0,2385.436279296875,309.0309753417969,1171.2874755859375,2014.5,426.25,4145.41015625,1338.9674072265625,219.0800018310547,1448.37109375,2389.766357421875,15326.0,1710.4173583984375,4261.8154296875,13029.0,368.25,269.9965515136719,293.8999938964844,1299.25439453125,3555.75927734375,1497.6795654296875,1240.773193359375,992.995849609375,1537.221435546875,413.6813049316406,2925.5,921.2079467773438,203.9049072265625,6102.0,7529.00439453125,2019.29296875,959.3951416015625,744.9000244140625,7943.0,26340.0,1317.6385498046875,1266.865966796875,5733.0,1139.6566162109375,2035.3631591796875,2210.8115234375
2026-02-13,1413.0665283203125,2656.1845703125,889.1932373046875,1340.1009521484375,1414.5999755859375,2281.988525390625,305.4291076660156,1177.377685546875,2004.699951171875,420.6499938964844,4133.5263671875,1331.2733154296875,214.08999633789062,1427.8636474609375,2346.045654296875,15237.0,1693.062744140625,4165.53173828125,12963.0,363.0,261.2522888183594,287.20001220703125,1276.4639892578125,3496.679443359375,1495.5352783203125,1224.9639892578125,1018.4891357421875,1512.6251220703125,403.6144104003906,2888.0,924.552490234375,199.07452392578125,5980.5,7532.5,2031.3760986328125,904.2825927734375,724.2999877929688,8065.0,26130.0,1319.1246337890625,1260.1087646484375,5584.0,1122.7000732421875,2021.4749755859375,2135.645263671875
2026-02-16,1430.4859619140625,2670.39208984375,910.7368774414062,1336.6751708984375,1411.5999755859375,2295.649658203125,309.5177307128906,1186.70947265625,2029.4000244140625,425.6000061035156,4160.859375,1357.2532958984375,213.25999450683594,1434.33984375,2376.580810546875,15051.0,1696.054931640625,4167.42529296875,12981.0,369.1000061035156,265.306884765625,300.5,1283.629638671875,3473.225830078125,1474.3848876953125,1241.0714111328125,1006.5624389648438,1533.6365966796875,416.98760986328125,2912.699951171875,930.39306640625,201.65138244628906,6106.0,7618.0,2039.5648193359375,902.7406616210938,733.7999877929688,8010.5,26315.0,1343.793212890625,1261.400634765625,5492.0,1129.641357421875,2049.1513671875,2183.623779296875
2026-02-17,1416.450927734375,2681.04736328125,910.6385498046875,1361.73291015625,1407.5,2289.01708984375,316.8188171386719,1191.9156494140625,2020.300048828125,424.45001220703125,4238.40185546875,1356.154052734375,215.69000244140625,1454.7490234375,2416.434814453125,15179.0,1712.611572265625,4222.54443359375,12984.0,368.3999938964844,265.6000061035156,300.75,1279.151123046875,3452.93896484375,1485.203857421875,1237.491943359375,1007.9539184570312,1559.7266845703125,416.04998779296875,2900.39990234375,942.2738037109375,198.97654724121094,6145.5,7601.5,2036.6688232421875,885.4806518554688,741.1500244140625,8035.0,26370.0,1331.409423828125,1276.70361328125,5577.0,1138.86328125,2042.656982421875,2241.8974609375
2026-02-18,1434.666748046875,2658.848388671875,909.6548461914062,1344.603515625,1408.199951171875,2300.1044921875,323.6331787109375,1197.3182373046875,2021.800048828125,426.3500061035156,4284.05615234375,1375.9388427734375,211.9499969482422,1439.6383056640625,2411.1806640625,15164.0,1719.8924560546875,4234.70458984375,13052.0,368.3999938964844,264.6000061035156,300.54998779296875,1294.676513671875,3493.809814453125,1466.68505859375,1244.05419921875,1017.544921875,1544.291748046875,418.0,2933.800048828125,943.1224365234375,204.8063201904297,6176.0,7647.5,2056.740966796875,894.5831909179688,747.6500244140625,8009.5,26635.0,1337.2545166015625,1272.23193359375,5592.0,1159.8853759765625,2058.84326171875,2210.211669921875
2026-02-19,1403.0130615234375,2642.075927734375,900.702880859375,1341.471435546875,1388.800048828125,2256.349365234375,317.3542175292969,1184.3519287109375,1988.5999755859375,416.3999938964844,4239.09521484375,1355.5545654296875,211.2100067138672,1423.1539306640625,2380.14990234375,14903.0,1708.9212646484375,4184.4697265625,12688.0,363.20001220703125,274.6499938964844,294.6499938964844,1272.383544921875,3396.135498046875,1441.8309326171875,1221.384521484375,1010.836181640625,1506.9490966796875,416.1499938964844,2864.300048828125,925.8504028320312,201.2594757080078,6108.5,7592.5,2040.1639404296875,900.9500122070312,765.0499877929688,7897.0,26215.0,1316.548828125,1274.2193603515625,5414.5,1150.7625732421875,2031.4664306640625,2155.736083984375
2026-02-20,1412.8675537109375,2650.264892578125,897.0138549804688,1324.5377197265625,1394.5,2291.195068359375,318.32769775390625,1194.5677490234375,1977.4000244140625,421.3500061035156,4338.22705078125,1367.24560546875,209.86000061035156,1409.5150146484375,2407.215087890625,14977.0,1719.8924560546875,4222.54443359375,12766.0,372.95001220703125,278.6499938964844,298.95001220703125,1287.6104736328125,3377.3330078125,1419.998291015625,1228.7423095703125,1023.90576171875,1505.1566162109375,423.54998779296875,2832.800048828125,924.552490234375,204.1498565673828,6098.5,7615.5,2077.112548828125,930.8440551757812,752.3499755859375,7936.5,26510.0,1328.6353759765625,1272.331298828125,5465.0,1146.4986572265625,2056.744873046875,2159.83447265625
2026-02-23,1421.4278564453125,2640.497314453125,908.5726928710938,1299.3822021484375,1399.4000244140625,2321.78369140625,316.7701416015625,1206.0606689453125,1997.300048828125,430.70001220703125,4375.3642578125,1385.63134765625,205.88999938964844,1399.408447265625,2408.80126953125,15072.0,1727.7718505859375,4258.72607421875,12976.0,375.45001220703125,275.6499938964844,303.3500061035156,1308.8084716796875,3411.276611328125,1404.403564453125,1233.4154052734375,1024.700927734375,1549.270751953125,426.0,2873.39990234375,918.2626953125,203.93429565429688,6122.5,7693.0,2106.671630859375,911.4452514648438,644.7999877929688,8038.5,26550.0,1314.1710205078125,1299.1611328125,5488.5,1161.9678955078125,2049.850830078125,2190.020751953125
2026-02-24,1422.2242431640625,2539.269775390625,895.6858520507812,1248.4835205078125,1384.800048828125,2334.85107421875,314.9205322265625,1201.640380859375,1941.0,427.70001220703125,4218.00146484375,1386.5306396484375,200.13999938964844,1314.042724609375,2392.34423828125,14926.0,1727.273193359375,4280.45458984375,12960.0,382.75,276.5,304.79998779296875,1313.68505859375,3397.52099609375,1311.322509765625,1247.33544921875,1017.2964477539062,1548.8724365234375,430.95001220703125,2879.300048828125,929.8938598632812,204.904296875,6162.5,7720.5,2080.008544921875,918.0607299804688,630.5499877929688,7929.0,26525.0,1314.369140625,1292.0064697265625,5511.0,1168.1158447265625,2041.5579833984375,2182.0244140625
2026-02-25,1392.063720703125,2594.126220703125,892.8330078125,1262.7742919921875,1400.5,2350.98681640625,311.2699890136719,1178.85107421875,1913.4000244140625,424.95001220703125,4256.9208984375,1401.9188232421875,201.9199981689453,1352.3101806640625,2395.615478515625,15070.0,1759.58837890625,4310.85498046875,13041.0,384.8999938964844,277.45001220703125,307.25,1317.06884765625,3455.01708984375,1327.30712890625,1267.7183837890625,1014.8117065429688,1522.2843017578125,438.6000061035156,2878.39990234375,935.834228515625,210.30296325683594,6158.0,7783.0,2070.721435546875,932.5352172851562,626.2000122070312,8008.0,26865.0,1333.5888671875,1298.266845703125,5737.5,1162.463623046875,2047.5528564453125,2230.70263671875
2026-02-26,1400.3255615234375,2612.27978515625,883.9794311523438,1261.7955322265625,1404.9000244140625,2359.30224609375,309.8584289550781,1188.084716796875,1929.5999755859375,424.54998779296875,4245.037109375,1394.424560546875,201.0800018310547,1347.698486328125,2374.300537109375,15213.0,1781.0322265625,4328.3974609375,12937.0,381.8999938964844,280.1000061035156,303.25,1311.694580078125,3448.386962890625,1327.30712890625,1273.286376953125,1006.76123046875,1544.092529296875,433.5,2863.5,963.0401611328125,211.16519165039062,6137.0,7775.0,2079.90869140625,936.4149780273438,640.4500122070312,8190.0,26745.0,1345.477294921875,1310.9862060546875,5787.0,1149.77099609375,2039.5596923828125,2215.409423828125
2026-02-27,1387.48486328125,2602.11767578125,873.3060302734375,1272.5625,1378.9000244140625,2314.557373046875,305.2830810546875,1180.4227294921875,1879.300048828125,415.20001220703125,4236.91650390625,1382.83349609375,200.9600067138672,1363.00537109375,2355.761474609375,14857.0,1732.4595947265625,4313.3466796875,12677.0,381.8999938964844,279.70001220703125,298.6499938964844,1285.5203857421875,3362.0927734375,1323.408447265625,1257.4771728515625,989.8154296875,1514.61669921875,430.6499938964844,2799.800048828125,955.202880859375,208.03964233398438,6002.5,7821.5,2034.3719482421875,919.901123046875,637.4000244140625,8010.5,26075.0,1335.6693115234375,1278.1942138671875,5710.0,1131.42626953125,1991.700439453125,2160.833984375
2026-03-02,1351.75,2578.537353515625,865.0918579101562,1261.5997314453125,1374.0,2297.233642578125,306.548583984375,1168.831787109375,1873.199951171875,413.1000061035156,4027.36328125,1371.2425537109375,198.57000732421875,1345.2454833984375,2287.255859375,14388.0,1747.9190673828125,4256.33349609375,12521.0,377.54998779296875,282.20001220703125,296.79998779296875,1273.5777587890625,3299.648681640625,1311.322509765625,1260.0623779296875,972.2732543945312,1464.1295166015625,426.25,2777.300048828125,940.9758911132812,206.74630737304688,5959.0,7791.5,2029.37890625,935.1217041015625,622.8499755859375,7826.0,26125.0,1339.0377197265625,1286.2430419921875,5591.5,1115.7587890625,1940.244384765625,2123.650634765625
2026-03-04,1338.8099365234375,2553.181396484375,854.5167846679688,1279.7078857421875,1365.4000244140625,2238.53076171875,303.6768493652344,1153.704345703125,1905.9000244140625,403.3500061035156,3845.044189453125,1350.2586669921875,195.5500030517578,1338.376953125,2265.544189453125,14158.0,1745.92431640625,4190.64892578125,12107.0,365.79998779296875,276.95001220703125,291.95001220703125,1239.342529296875,3230.376220703125,1316.9754638671875,1206.072509765625,939.3257446289062,1428.380126953125,435.1499938964844,2683.199951171875,926.050048828125,192.75485229492188,5889.5,7666.0,1927.919921875,917.0161743164062,614.0999755859375,7626.5,25355.0,1300.99462890625,1283.063232421875,5500.0,1101.28125,1887.689208984375,2075.572021484375
2026-03-05,1383.005615234375,2544.3017578125,863.4686889648438,1278.141845703125,1357.5999755859375,2232.294189453125,303.23876953125,1148.79296875,1907.0,407.29998779296875,3999.634033203125,1348.060302734375,195.67999267578125,1328.662841796875,2268.121826171875,14415.0,1779.8353271484375,4261.2177734375,12288.0,378.04998779296875,276.3500061035156,299.45001220703125,1244.9156494140625,3313.206298828125,1299.5289306640625,1240.971923828125,956.5200805664062,1493.0078125,449.3999938964844,2724.10009765625,935.6845092773438,196.51727294921875,5963.0,7775.0,1942.2999267578125,949.994140625,629.5999755859375,7755.0,25200.0,1314.072021484375,1305.22265625,5588.5,1109.7099609375,1910.1700439453125,2088.266357421875
